region_id,B112
2350212,1419.9
2350213,1508
2350301,1909.3
2350302,1599.3
2350303,1619.3
2350304,1299.5
2350305,1409.3
2350306,1084.2
2350307,1652.3
2350308,1389.1
2350309,1458.1
2350310,1224.9
2350311,1418.2
2350312,1151.6
2350401,1549.5
2350402,1881
2350403,2076.8
2350404,1578.3
2350405,1929.2
2350406,1409.5
2350407,2109.2
2350408,1806.8
2350409,2249.5
2350501,1519.6
2350502,1669.1
2350503,1329.3
2350504,1529.6
2350505,1415
2350506,1569.9
2350507,1499.7
2350508,1924.3
2350509,2090.7
2350601,1445.5
2350602,1178.3
2350603,1669.1
2350604,2802
2350605,1980.3
2350606,1624.3
2350607,1615.9
2350608,1899.3
2350609,1319.4
2350610,1109.5
2350611,1214.2
2350612,1493.4
2350701,1605.6
2350702,1636.1
2350703,967.9
2350704,849.8
2350705,1218.1
2350706,1276.5
2350707,971.9
2350708,2541.6
2350709,1724.9
2350710,899.5
2350711,342.8
2350712,1130.1
2350801,1665.8
2350802,1269.7
2350803,1332.7
2350804,946.1
2350805,484.1
2350806,1530.8
2350807,2166.3
2350808,1349.3
2350809,1157.1
2350812,906.1
2350901,2409.9
2350902,2278.9
2350903,1826.5
2350904,1259.7
2350905,1176.9
2350906,1469.8
2350907,1468
2350908,1170.6
2351001,1185.7
2351002,854.3
2351003,1324.4
2351004,1174.1
2351005,1489.7
2351006,1319.4
2351007,1153.8
2351008,1504.7
2351009,1194.9
2351010,1108.2
2351101,1924.3
2351102,1537
2351103,2649.7
2351104,1005
2351105,1437.4
2351106,1737.4
2351107,1321.6
2351108,1762.3
2351109,1099.5
2351110,1359.2
2351201,2083.2
2351202,1161.3
2351203,2264.2
2351204,2264.2
2351205,1584
2351206,1607
2351207,1665.8
2351208,2589.1
2351209,1489.7
2351301,1729.9
2351302,1427.2
2351303,1412
2351304,1053.9
2351305,1014.2
2351306,1061.2
2351307,1319.4
2351308,1599.3
2351309,1496.1
2351310,1815
2351311,517.5
2351312,1066.3
2351401,1589.4
2351402,1149.3
2351403,1327.9
2351404,1649.2
2351405,1562
2351406,1824.6
2351407,1411.5
2351408,1961.6
2351409,1899.3
2351410,1824.6
2351411,1485.4
2351412,1834.6
2351501,1728
2351502,1649.2
2351503,1274.6
2351504,1370.6
2351505,1707.1
2351506,1570.9
2351507,1613.6
2351508,1409.3
2351509,1354.8
2351510,1374.1
2351601,1655
2351602,1165.8
2351603,1934.9
2351604,2338.6
2351605,1423.9
2351606,1632.6
2351607,1423
2351608,1456.1
2351609,1884
2351701,1590.3
2351702,1549.5
2351703,1437.4
2351704,1073.3
2351705,1207.8
2351706,1526.5
2351707,1924.3
2351708,1386.6
2351709,1313.7
2351710,1167.6
2351711,1339.3
2351801,1462.9
2351802,1491.4
2351803,1895.5
2351804,1453.8
2351805,1599.3
2351806,1369.2
2351807,1515
2351808,1474.8
2351809,1503.5
2351810,1249.8
2351901,1172.8
2351902,1749.8
2351903,1222.1
2351904,1429.9
2351905,1320.8
2351906,1249.8
2351907,1111
2351908,1137.4
2351909,1061
2351910,1006.6
2352001,1284.2
2352002,1259.7
2352003,1591
2352004,1892.2
2352005,1558.8
2352006,1235.5
2352007,1467.3
2352008,1896.2
2352009,2353.5
2352010,1506.8
2352101,1153.8
2352102,792.2
2352103,804.3
2352104,1152.6
2352105,1141.6
2352106,1692.5
2352107,1361.7
2352108,1711
2352109,1216.6
2352110,1068.4
2352111,833.2
2352201,1658.2
2352202,1141
2352203,2011.9
2352204,1663.8
2352205,1464.1
2352206,1969.1
2352207,1714.5
2352208,1967
2352209,1592.2
2352210,1469.8
2352211,1493.4
2352301,1724.9
2352302,2542.8
2352303,2697.5
2352304,2635.4
2352305,1493.4
2352306,2613.4
2352307,2439.6
2352308,2727.8
2352309,1729.9
2352310,2604.6
2352401,2023.8
2352402,2436.6
2352403,1619.3
2352404,1384.8
2352405,1471.5
2352406,1919.3
2352407,1956.3
2352408,1595
2352409,1130.6
2352410,1806.8
2352411,2353.5
2352412,1718.7
2352501,1339.3
2352502,1889.4
2352503,2117.4
2352504,1311.9
2352505,1646.7
2352506,1574.4
2352507,1377.7
2352508,1549.5
2352509,1823.1
2352510,2106.9
2352601,1924.3
2352602,1955
2352603,1753.4
2352604,2106.9
2352605,1729.9
2352606,1459.8
2352607,1464.1
2352608,1538
2352609,2566.5
2352610,1714.5
2352612,1299.5
2352701,1718.7
2352702,2294.9
2352703,1879.4
2352704,2034
2352705,2087.3
2352706,2043.4
2352707,2268.7
2352708,2374.3
2352709,2233.9
2352710,1649.2
2352711,2353.5
2352712,1779.7
2360101,1083.4
2360102,909.5
2360103,949.3
2360104,1096.4
2360105,1144.7
2360106,1026.8
2360107,1154.8
2360108,1159.2
2360109,1013.3
2360110,1129.3
2360111,1064.4
2360201,1016.6
2360202,1084
2360203,1109.8
2360204,1028.4
2360205,1107.5
2360206,1060.8
2360207,1254.3
2360208,1104.7
2360209,1137.8
2360210,1011.1
2360301,1079.6
2360302,1079.6
2360303,1139.3
2360304,1128.8
2360305,1061.8
2360306,861.2
2360307,1149.3
2360308,1009.5
2360309,684.8
2360310,1169.7
2360311,0
2360312,1249.8
2360313,0
2360401,1110.6
2360402,1051.3
2360403,1089.2
2360404,1161.4
2360405,1167.2
2360406,879.6
2360407,1134.1
2360408,1439.9
2360409,1064
2360410,1649.2
2360411,1058
2360501,978.4
2360502,1234.6
2360503,1176
2360504,1221.6
2360505,1016.6
2360506,1151.9
2360507,1110.6
2360508,1163.1
2360509,1149.3
2360510,1294.8
2360511,1078.2
2360601,1165.8
2360602,1010
2360603,1043.5
2360604,1046.8
2360605,1127.4
2360606,1080.4
2360607,849.8
2360608,927.9
2360609,959.2
2360610,1173
2360611,1256.9
2360701,1066.3
2360702,1224.9
2360703,1045.9
2360704,594.8
2360705,982.4
2360706,1115.5
2360707,1111.2
2360708,1059.2
2360709,1157.5
2360710,1036.2
2360711,879.6
2360802,1125
2360803,841
2360804,1205
2360805,1386.6
2360806,1226.5
2360807,1068.4
2360808,957.1
2360809,1132.7
2360810,927.9
2360811,704.2
2360812,1099.5
2360813,1127.9
2360901,1173.3
2360902,1141.6
2360903,1132.7
2360904,1111.9
2360905,1474.8
2360906,1384.8
2360907,1442.7
2360908,1112.8
2360909,2113.4
2360910,1332.7
2361001,1376
2361002,949.3
2361003,1016.6
2361004,1359.2
2361005,1163.9
2361006,1319.4
2361007,1266.3
2361008,342.5
2361009,580.7
2361010,1158
2361101,1004.2
2361102,1147.3
2361103,1228.4
2361104,984.8
2361105,919.4
2361106,1028.4
2361107,1012.4
2361108,1062.6
2361109,961.3
2361110,1464.1
2361111,1024.9
2361201,1096.4
2361202,1068.9
2361203,974.1
2361204,934.3
2361205,1037.7
2361206,828.4
2361207,1116.1
2361208,1009
2361209,1549.5
2361210,1134.6
2361301,944.3
2361302,613
2361303,844.2
2361304,916.1
2361305,1031.4
2361306,965.8
2361307,1088
2361308,994.3
2361309,968.4
2361310,941
2361311,1149.3
2361312,810
2361313,1099.5
2361401,1528.7
2361402,1159.2
2361403,1431.1
2361404,1465
2361405,1380.9
2361406,1649.2
2361407,1129.3
2361408,1468
2361409,1209.5
2361410,1427.2
2361411,1729.9
2361412,1279.6
2361501,1672.6
2361502,1184.8
2361503,1291.2
2361504,1574.4
2361505,1435.2
2361506,1316.1
2361507,899.5
2361508,1592.2
2361509,1602.9
2361510,1592.2
2361511,1634.9
2361601,717
2361602,1131.5
2361603,1062.8
2361604,1104.7
2361605,834.4
2361606,812.4
2361607,1064.4
2361608,1215.3
2361609,1555.7
2361610,983.7
2361611,1111.2
2361612,813.7
2361613,763.9
2361701,1517.5
2361702,1949.2
2361703,1535.9
2361704,1613.6
2361705,1418.2
2361706,939.3
2361707,1162.3
2361708,1591
2361709,1424.4
2361710,1661.6
2361711,720.1
2361801,1145.9
2361802,632.8
2361803,954.8
2361804,1711.5
2361805,1299.5
2361806,1176
2361807,1299.5
2361808,1665.8
2361809,1464.1
2361810,1418.7
2361811,735.8
2361901,1447.6
2361902,1254.3
2361903,1156.9
2361904,1113.7
2361905,1099.5
2361906,1406.8
2361907,1640.9
2361908,1263.3
2361909,924.4
2361910,1135.7
2361911,1766.4
2361912,1349.3
2361913,687.3
2362001,1141.4
2362002,874.6
2362003,1019.9
2362004,1316.1
2362005,932.7
2362006,1044.2
2362007,1069.7
2362008,1141.4
2362009,1087.1
2362010,1056
2362011,1039.8
2362012,983.7
2362013,1193.1
2362014,841
2362101,1071.9
2362102,1013.6
2362103,1106.6
2362104,1416.6
2362105,985.4
2362106,1120.4
2362107,679.8
2362108,1040.5
2362109,728.9
2362110,1035.8
2362111,722.9
2362112,596.6
2362113,1066.3
2362114,0
2362201,1189.1
2362202,1116.7
2362203,1099.5
2362204,1322.5
2362205,1324.4
2362206,1020.9
2362207,1029.3
2362208,719.2
2362209,1055.3
2362210,939.3
2362211,965.8
2362212,1054.7
2362213,899.5
2362214,1390.7
2362215,585.5
2362216,634.1
2370101,829.9
2370102,681.9
2370103,691.4
2370104,566.2
2370105,672.1
2370106,768
2370107,783
2370108,838.9
2370109,776.1
2370110,665.5
2370111,627.7
2370112,0
2370113,0
2370201,750.8
2370202,849.8
2370203,0
2370204,733.4
2370205,781.5
2370206,710
2370207,781.3
2370208,868.9
2370209,676.6
2370210,1010
2370301,732.8
2370302,604.3
2370303,688.7
2370304,721.1
2370305,635.7
2370306,731.1
2370307,608.6
2370308,640.2
2370401,764.6
2370402,657.8
2370403,656.3
2370404,757.9
2370405,753
2370406,684.8
2370407,637.2
2370408,681
2370409,785.2
2370410,783.3
2370411,883.8
2370412,766.4
2370413,739.4
2370501,645.1
2370502,611.8
2370503,583.8
2370504,579.2
2370505,771.1
2370506,669.9
2370507,710.2
2370508,756.4
2370509,681.9
2370510,297
2370601,1005.4
2370602,804.1
2370603,847.9
2370604,1134.5
2370605,779.1
2370701,1014.2
2370702,954.2
2370703,820.9
2370704,915.4
2370705,1154.5
2370706,821.3
2370707,1053.3
2370708,916.1
2370709,831.1
2370710,1124.4
2370711,894.8
2370712,883.8
2370713,751.6
2370714,1077.4
2370715,0
2370801,588
2370802,862.2
2370803,689.7
2370804,0
2370805,600.6
2370806,664.9
2370807,596.4
2370808,628.7
2370809,805.9
2370810,1099.5
2370811,602.1
2370812,839.8
2370813,894.5
2370814,855.3
2370816,621.1
2370817,724.5
2370818,0
2370819,0
2370901,1142.6
2370902,1119.4
2370903,1510.2
2370904,1157.1
2370905,965.8
2370906,635
2370907,359.8
2370908,1486.3
2370909,1809.6
2371001,1081.9
2371002,1104.7
2371003,1047.4
2371004,819.9
2371005,962.8
2371006,816.6
2371007,949.3
2371008,833.2
2371009,1023.4
2371101,853.1
2371102,935.7
2371103,796.1
2371104,953.1
2371105,720.2
2371106,971.9
2371201,747.8
2371202,643.1
2371203,667.2
2371204,731.3
2371205,661.2
2371206,724.5
2371207,578
2371208,806.6
2371209,713
2371210,634.1
2371211,756.4
2371212,668.6
2371213,589.9
2371301,608.1
2371302,853.1
2371303,684.4
2371304,646.7
2371305,720.1
2371306,718.5
2371307,666
2371308,595.5
2371309,822.6
2371310,905.4
2371311,0
2371312,854.3
2371313,691.4
2371314,622.7
2371401,699.7
2371402,716.7
2371403,699.7
2371404,794.6
2371405,784.1
2371406,719.2
2371407,882.9
2371408,709
2371409,767.1
2371410,882.9
2371501,719.2
2371502,967.6
2371503,1049.8
2371504,1002.3
2371505,1080.4
2371506,1056.9
2371507,835.1
2371508,903.6
2371509,1080.8
2371510,1153.8
2371601,873.5
2371602,1165.8
2371603,889.5
2371604,1157.5
2371605,1162.5
2371606,1072.4
2371607,1155.7
2371608,1162.1
2371609,1022.1
2371610,1088
2371701,718.3
2371702,872.7
2371703,783.5
2371704,1433.2
2371705,894.8
2371706,761.8
2371707,742.4
2371708,810
2371709,907.2
2371710,868.4
2371711,794.3
2371801,476.6
2371802,543
2371803,636.6
2371804,621.6
2371805,746.4
2371806,646.6
2371807,619.2
2371808,719.5
2371809,716.7
2371810,622.1
2371811,672.9
2371812,621.7
2371813,0
2371814,333.7
2371901,616.4
2371902,605.9
2371903,528.5
2371904,660.3
2371905,610.7
2371906,515.7
2371907,622.4
2371908,583.4
2371909,588.5
2371910,582.3
2371911,607.1
2371912,557.3
2371913,521.3
2371914,617.1
2371915,0
2371916,1099.5
2380101,1029.5
2380102,1159.2
2380103,1044.2
2380104,1019.9
2380105,993.5
2380106,1167.3
2380107,1191.6
2380108,1007.4
2380109,1069.7
2380110,1131.2
2380111,637.8
2380112,1141.4
2380201,970.6
2380202,1731.1
2380203,1194.3
2380204,1152.2
2380205,1084
2380206,845.2
2380207,1029.8
2380208,1299.5
2380209,1149.3
2380210,1468
2380211,687.3
2380212,1064
2380301,1194.9
2380302,1446
2380303,1053.3
2380304,1126.6
2380305,1159.2
2380306,1056.9
2380307,1045.2
2380308,1007.8
2380309,899.5
2380310,1035.4
2380311,1007.2
2380312,1009
2380313,0
2380401,1183.1
2380402,1046.8
2380403,1152.2
2380404,1195.3
2380405,1899.3
2380406,1452.8
2380407,1485.4
2380408,1143
2380409,1336.8
2380410,1271.1
2380411,1157.8
2380412,0
2380501,614.2
2380502,1510.2
2380503,1858.8
2380504,1711.5
2380505,1663.4
2380506,1061.6
2380507,1895.5
2380508,1674.1
2380509,1849.5
2380510,1766.4
2380511,1557.8
2380512,1643.9
2380513,1239.8
2380514,1502.3
2380515,2288.9
2380601,1515
2380602,1823.5
2380603,1413.6
2380604,1501.7
2380605,1114.1
2380606,1707.8
2380607,1729.9
2380608,1470.8
2380609,1671.8
2380610,1714.2
2380611,1487.9
2380612,1984.1
2380613,1563.1
2380701,1865.2
2380702,1632.6
2380703,1132.7
2380704,1205
2380705,1218.1
2380706,1149.3
2380707,938.2
2380708,1117.9
2380709,1336.8
2380710,1206.1
2380711,1187.1
2380712,1980.3
2380713,0
2380801,1163.2
2380802,683.5
2380803,1278.2
2380804,1094.5
2380805,1131.3
2380806,1005.7
2380807,956.4
2380808,1014.2
2380809,866.3
2380810,1210
2380811,1082.4
2380812,1276.5
2380813,1009
2380814,1411
2380815,1107.8
2380816,911.9
2380901,894.3
2380902,1063.3
2380903,831.4
2380904,819.9
2380905,785
2380906,1277.4
2380907,1061.6
2380908,975.1
2380909,1172.1
2380910,1028.9
2380911,882.9
2380912,1119.4
2380913,1233.2
2380914,1049.8
2381001,1168.4
2381002,1021.6
2381003,930.6
2381004,864.4
2381005,1010.8
2381006,1165.8
2381007,1109.8
2381008,947.1
2381009,1079.6
2381010,938.4
2381011,827.1
2381012,1143.7
2381013,1077.4
2381014,1029.8
2381015,1109.5
2381016,782.4
2381101,1487.9
2381102,1241.9
2381103,1403.9
2381104,1391.3
2381105,1003.8
2381106,815.3
2381107,1034.1
2381108,1084.2
2381109,2344.5
2381110,1440.8
2381111,1149.3
2381112,1609.3
2381113,1031.4
2381201,2162.2
2381202,1503.5
2381203,1849.5
2381204,1360.7
2381205,1821.5
2381206,2180.2
2381208,1862.5
2381209,1368.4
2381210,2380.8
2381211,1549.5
2381212,2109.2
2381213,1918.5
2381301,1726.4
2381302,2049.9
2381303,1369.2
2381304,1985.4
2381305,1441.5
2381306,1785.4
2381307,1549.5
2381308,1956.3
2381309,1657.5
2381310,2183.8
2381311,1421.4
2381312,1343.7
2381313,2090.7
2390101,0
2390102,0
2390201,0
2390202,0
2390203,0
2390204,0
2390205,0
2390206,0
2390207,0
2390208,0
2999499,0
