STATE_CODE,CD_CODE06,SLA_CODE06,SLA_NAME06,LGA_CODE06,LGA_NAME06
2,2281707,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281708,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281709,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281710,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281711,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281712,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281801,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281802,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281803,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281804,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281805,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281806,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281807,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281808,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281809,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281810,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281811,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281812,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281813,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281814,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281815,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281816,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281817,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281818,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281819,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281820,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281821,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2281822,205055902,Port Phillip (C) - West,25900,Port Phillip (C)
2,2260601,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260602,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260603,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260604,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260605,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260606,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260607,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260608,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260609,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260610,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260611,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260612,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260613,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260702,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260703,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260704,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260705,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260706,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260707,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260708,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260709,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260710,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260711,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260712,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260713,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260801,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260802,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260803,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260804,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260805,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260806,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260807,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260808,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260809,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260810,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260811,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260901,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260902,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260903,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260904,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260905,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260906,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260907,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260908,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260909,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2260910,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261001,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261002,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261003,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261004,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261005,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261006,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261007,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261008,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261009,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261010,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261011,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261101,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261102,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261103,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261104,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261105,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261106,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261107,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261108,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261109,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261110,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261111,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261201,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261202,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261203,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261204,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261205,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261206,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261207,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261208,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261209,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261210,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261211,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261212,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261301,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261302,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261303,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261304,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261305,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261306,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261307,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261308,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261309,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261401,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261402,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261403,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261404,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261405,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261406,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261407,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261408,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261409,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261410,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261411,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261412,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261413,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261501,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261502,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261503,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261504,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261505,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261506,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261601,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261602,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261603,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261604,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261605,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261606,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261607,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261608,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261609,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2261610,205056351,Stonnington (C) - Prahran,26350,Stonnington (C)
2,2290502,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290503,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290504,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290505,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290513,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290601,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290602,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290603,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290604,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290605,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290606,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290607,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290608,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290609,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290610,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290611,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291401,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291402,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291403,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291404,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291405,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291406,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291407,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291408,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291409,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291410,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291501,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291502,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291503,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291504,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291505,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291506,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291507,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291508,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291509,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291510,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291601,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291602,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291603,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291604,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291605,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291606,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291607,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291608,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291609,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291701,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291702,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291703,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291704,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291705,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291706,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291707,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291708,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291709,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291710,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291711,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291712,205057351,Yarra (C) - North,27350,Yarra (C)
2,2291713,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292101,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292102,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292103,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292104,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292105,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292106,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292107,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292108,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292109,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292110,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292111,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292112,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292113,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292114,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292115,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292201,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292202,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292203,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292204,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292205,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292206,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292301,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292302,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292303,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292304,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292305,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292306,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292307,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292308,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292309,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292310,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292311,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292401,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292402,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292403,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292404,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292405,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292406,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292407,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292408,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292409,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292410,205057351,Yarra (C) - North,27350,Yarra (C)
2,2292411,205057351,Yarra (C) - North,27350,Yarra (C)
2,2290201,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290202,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290203,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290204,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290205,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290206,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290207,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290208,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290209,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290210,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290211,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290212,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290213,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290214,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290301,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290302,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290303,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290304,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290305,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290306,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290307,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290308,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290309,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290310,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2290311,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291801,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291802,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291803,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291804,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291805,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291806,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291807,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291808,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291809,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291810,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291811,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291812,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291901,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291902,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291903,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291904,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291905,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291906,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291907,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291908,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291909,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291910,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2291911,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292001,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292002,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292003,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292004,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292005,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292006,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292007,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292008,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292009,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292010,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2292011,205057352,Yarra (C) - Richmond,27350,Yarra (C)
2,2130101,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130102,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130103,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130104,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130105,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130106,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130107,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130108,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130109,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130110,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130111,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130112,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130113,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
2,2130114,205101181,Brimbank (C) - Keilor,21180,Brimbank (C)
