SA1_MAINCO,SA1_7DIG16,Educational_Atainment,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,SA1_7DIGIT,SA2_MAINCO,SA2_5DIGIT,SA2_NAME_2,SA3_CODE_2,SA3_NAME_2,SA4_CODE_2,SA4_NAME_2,GCCSA_CODE,GCCSA_NAME,STATE_CODE,STATE_NAME,AREA_ALBER
21205132224,2132224,7.999874745,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1211,2132224,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1211
21205132225,2132225,15.99990947,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.178,2132225,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.178
21205132226,2132226,10.00213646,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1063,2132226,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1063
21205132227,2132227,0.001054137,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.193,2132227,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.193
21205132228,2132228,6.000153157,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0969,2132228,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0969
21205132229,2132229,9.861268447,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2012,2132229,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2012
21205132230,2132230,14.99995919,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1656,2132230,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1656
21205132231,2132231,17.99815698,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.139,2132231,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.139
21205132232,2132232,14.44441723,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1667,2132232,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1667
21205132233,2132233,5.79076747,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2465,2132233,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2465
21205132234,2132234,12.15723152,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1138,2132234,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1138
21205132235,2132235,11.11022793,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0947,2132235,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0947
21205132236,2132236,13.00054095,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0927,2132236,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0927
21205132237,2132237,25.99972794,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0694,2132237,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0694
21205132238,2132238,25.99845315,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0813,2132238,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0813
21205132239,2132239,19.41910631,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.404,2132239,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.404
21205132240,2132240,16.99860931,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.14,2132240,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.14
21205132241,2132241,25.99982526,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1032,2132241,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1032
21205132242,2132242,25.99997979,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.131,2132242,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.131
21205132243,2132243,10.93010735,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1442,2132243,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1442
21205132244,2132244,19.0002451,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1186,2132244,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1186
21205132245,2132245,19.00058349,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0794,2132245,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0794
21205132246,2132246,13.6208651,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1847,2132246,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1847
21205132247,2132247,11.55657124,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.219,2132247,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.219
21205132248,2132248,4.165345915,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.119,2132248,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.119
21205132249,2132249,17.99869252,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0938,2132249,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0938
21205132250,2132250,10.00087309,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.096,2132250,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.096
21205132251,2132251,5.987355679,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1339,2132251,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1339
21205132252,2132252,19.65108982,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1176,2132252,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1176
21205132301,2132301,9.990183889,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1859,2132301,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1859
21205132302,2132302,10.99992373,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1754,2132302,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1754
21205132303,2132303,10.81822322,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1116,2132303,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1116
21205132304,2132304,10.26784975,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1334,2132304,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1334
21205132305,2132305,10.93688876,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1669,2132305,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1669
21205132306,2132306,9.522869458,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1602,2132306,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1602
21205132307,2132307,11.00001426,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1355,2132307,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1355
21205132308,2132308,9.777389711,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1687,2132308,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1687
21205132309,2132309,7.74378215,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1445,2132309,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1445
21205132310,2132310,6.999889719,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1797,2132310,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1797
21205132311,2132311,10.53609571,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2138,2132311,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2138
21205132312,2132312,0.296590153,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.572,2132312,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.572
21205132313,2132313,9.000126512,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1682,2132313,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1682
21205132314,2132314,13.84073093,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2302,2132314,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2302
21205132315,2132315,14.10794468,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1963,2132315,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1963
21205132316,2132316,12.2093328,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1377,2132316,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1377
21205132317,2132317,3.000871147,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1496,2132317,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1496
21205132318,2132318,13.85367447,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1758,2132318,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1758
21205132319,2132319,13.05237504,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1614,2132319,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1614
21205132320,2132320,8.999951272,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1265,2132320,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1265
21205132321,2132321,19.99986006,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.201,2132321,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.201
21205132322,2132322,19.99903645,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.181,2132322,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.181
21205132323,2132323,16.8588452,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1896,2132323,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1896
21205132324,2132324,7.000243353,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1657,2132324,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1657
21205132325,2132325,9.000053411,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1998,2132325,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1998
21205132326,2132326,14.84834783,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1656,2132326,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1656
21205132327,2132327,11.83308209,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1399,2132327,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1399
21205132328,2132328,16.89160257,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2033,2132328,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2033
21205132329,2132329,9.910806021,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1705,2132329,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1705
21205132330,2132330,10.95721485,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2155,2132330,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2155
21205132331,2132331,6.000545075,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1955,2132331,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1955
21205132332,2132332,3.59940376,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1317,2132332,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1317
21205132333,2132333,11.00000281,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2101,2132333,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2101
21205132334,2132334,10.99993838,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1206,2132334,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1206
21205132335,2132335,11.00000007,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0829,2132335,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0829
21205132336,2132336,12.99859913,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1232,2132336,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1232
21205132337,2132337,7.488269142,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0948,2132337,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0948
