CD_CODE06,SLA_CODE06,SLA_NAME06,LGA_CODE06,LGA_NAME06
2381106,205504214,Manningham (C) - West,24210,Manningham (C)
2381107,205504214,Manningham (C) - West,24210,Manningham (C)
2381108,205504214,Manningham (C) - West,24210,Manningham (C)
2381109,205504214,Manningham (C) - West,24210,Manningham (C)
2381110,205504214,Manningham (C) - West,24210,Manningham (C)
2381111,205504214,Manningham (C) - West,24210,Manningham (C)
2381112,205504214,Manningham (C) - West,24210,Manningham (C)
2381113,205504214,Manningham (C) - West,24210,Manningham (C)
2381209,205504214,Manningham (C) - West,24210,Manningham (C)
2381210,205504214,Manningham (C) - West,24210,Manningham (C)
2251801,205504971,Monash (C) - South-West,24970,Monash (C)
2251802,205504971,Monash (C) - South-West,24970,Monash (C)
2251803,205504971,Monash (C) - South-West,24970,Monash (C)
2251804,205504971,Monash (C) - South-West,24970,Monash (C)
2251805,205504971,Monash (C) - South-West,24970,Monash (C)
2251806,205504971,Monash (C) - South-West,24970,Monash (C)
2251807,205504971,Monash (C) - South-West,24970,Monash (C)
2251808,205504971,Monash (C) - South-West,24970,Monash (C)
2251809,205504971,Monash (C) - South-West,24970,Monash (C)
2251810,205504971,Monash (C) - South-West,24970,Monash (C)
2251811,205504971,Monash (C) - South-West,24970,Monash (C)
2251901,205504971,Monash (C) - South-West,24970,Monash (C)
2251902,205504971,Monash (C) - South-West,24970,Monash (C)
2251903,205504971,Monash (C) - South-West,24970,Monash (C)
2251904,205504971,Monash (C) - South-West,24970,Monash (C)
2251905,205504971,Monash (C) - South-West,24970,Monash (C)
2251906,205504971,Monash (C) - South-West,24970,Monash (C)
2251907,205504971,Monash (C) - South-West,24970,Monash (C)
2251908,205504971,Monash (C) - South-West,24970,Monash (C)
2251909,205504971,Monash (C) - South-West,24970,Monash (C)
2251910,205504971,Monash (C) - South-West,24970,Monash (C)
2252001,205504971,Monash (C) - South-West,24970,Monash (C)
2252002,205504971,Monash (C) - South-West,24970,Monash (C)
2252003,205504971,Monash (C) - South-West,24970,Monash (C)
2252004,205504971,Monash (C) - South-West,24970,Monash (C)
2252005,205504971,Monash (C) - South-West,24970,Monash (C)
2252006,205504971,Monash (C) - South-West,24970,Monash (C)
2252007,205504971,Monash (C) - South-West,24970,Monash (C)
2252008,205504971,Monash (C) - South-West,24970,Monash (C)
2252009,205504971,Monash (C) - South-West,24970,Monash (C)
2252010,205504971,Monash (C) - South-West,24970,Monash (C)
2252011,205504971,Monash (C) - South-West,24970,Monash (C)
2252012,205504971,Monash (C) - South-West,24970,Monash (C)
2252013,205504971,Monash (C) - South-West,24970,Monash (C)
2252014,205504971,Monash (C) - South-West,24970,Monash (C)
2252101,205504971,Monash (C) - South-West,24970,Monash (C)
2252102,205504971,Monash (C) - South-West,24970,Monash (C)
2252103,205504971,Monash (C) - South-West,24970,Monash (C)
2252104,205504971,Monash (C) - South-West,24970,Monash (C)
2252105,205504971,Monash (C) - South-West,24970,Monash (C)
2252106,205504971,Monash (C) - South-West,24970,Monash (C)
2252107,205504971,Monash (C) - South-West,24970,Monash (C)
2252108,205504971,Monash (C) - South-West,24970,Monash (C)
2252109,205504971,Monash (C) - South-West,24970,Monash (C)
2252110,205504971,Monash (C) - South-West,24970,Monash (C)
2252111,205504971,Monash (C) - South-West,24970,Monash (C)
2252112,205504971,Monash (C) - South-West,24970,Monash (C)
2252201,205504971,Monash (C) - South-West,24970,Monash (C)
2252202,205504971,Monash (C) - South-West,24970,Monash (C)
2252203,205504971,Monash (C) - South-West,24970,Monash (C)
2252204,205504971,Monash (C) - South-West,24970,Monash (C)
2252205,205504971,Monash (C) - South-West,24970,Monash (C)
2252206,205504971,Monash (C) - South-West,24970,Monash (C)
2252207,205504971,Monash (C) - South-West,24970,Monash (C)
2252208,205504971,Monash (C) - South-West,24970,Monash (C)
2252209,205504971,Monash (C) - South-West,24970,Monash (C)
2252210,205504971,Monash (C) - South-West,24970,Monash (C)
2252211,205504971,Monash (C) - South-West,24970,Monash (C)
2252212,205504971,Monash (C) - South-West,24970,Monash (C)
2252301,205504971,Monash (C) - South-West,24970,Monash (C)
2252302,205504971,Monash (C) - South-West,24970,Monash (C)
2252303,205504971,Monash (C) - South-West,24970,Monash (C)
2252304,205504971,Monash (C) - South-West,24970,Monash (C)
2252305,205504971,Monash (C) - South-West,24970,Monash (C)
2252306,205504971,Monash (C) - South-West,24970,Monash (C)
2252307,205504971,Monash (C) - South-West,24970,Monash (C)
2252308,205504971,Monash (C) - South-West,24970,Monash (C)
2252309,205504971,Monash (C) - South-West,24970,Monash (C)
2252310,205504971,Monash (C) - South-West,24970,Monash (C)
2252311,205504971,Monash (C) - South-West,24970,Monash (C)
2250405,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250501,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250502,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250503,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250504,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250505,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250506,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250507,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250508,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250601,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250602,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250603,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250604,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250605,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250606,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250607,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250608,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250609,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250703,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250704,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250705,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250706,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251301,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251302,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251303,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251304,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251305,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251306,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251307,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251308,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251309,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251310,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251311,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251312,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251313,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251401,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251402,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251403,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251404,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251405,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251406,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251407,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251408,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251409,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251410,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251411,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251412,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251413,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251501,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251502,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251503,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251504,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251505,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251506,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251507,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251508,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251509,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251510,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251511,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251604,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251605,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251606,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251607,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251608,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251609,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251610,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251701,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251702,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251703,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251704,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251705,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251706,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251707,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251708,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251709,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251710,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251711,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251712,205504974,Monash (C) - Waverley East,24970,Monash (C)
2251713,205504974,Monash (C) - Waverley East,24970,Monash (C)
2250101,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250102,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250103,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250104,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250105,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250106,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250107,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250108,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250109,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250110,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250111,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250112,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250201,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250202,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250203,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250204,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250205,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250206,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250207,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250208,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250209,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250210,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250211,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250212,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250213,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250214,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250215,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250301,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250302,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250303,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250304,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250305,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250306,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250401,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250402,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250403,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250404,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250406,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250407,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250408,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250409,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250701,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250702,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250707,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250708,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250709,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250710,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250711,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250712,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250713,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250801,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250802,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250803,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250804,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250805,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250806,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250807,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250808,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250809,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250810,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250811,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250812,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250813,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250814,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250901,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250902,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250903,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250904,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250905,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250906,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250907,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250908,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250909,205504975,Monash (C) - Waverley West,24970,Monash (C)
2250910,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251001,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251002,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251003,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251004,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251005,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251006,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251101,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251102,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251103,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251104,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251105,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251106,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251107,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251201,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251202,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251203,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251204,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251205,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251206,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251207,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251208,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251209,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251601,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251602,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251603,205504975,Monash (C) - Waverley West,24970,Monash (C)
2251611,205504975,Monash (C) - Waverley West,24970,Monash (C)
2361601,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361602,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361603,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361604,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361605,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361606,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361607,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361608,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361609,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361610,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361611,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361612,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361613,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361701,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361702,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361703,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361704,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361705,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361706,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361707,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361708,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
2361709,205506981,Whitehorse (C) - Box Hill,26980,Whitehorse (C)
